Id;Number;PriceMultiplier;CarriageId
1;1;0,9;1
2;2;0,95;1
3;3;0,9;1
4;4;0,95;1
5;5;0,9;1
6;6;0,95;1
7;7;0,9;1
8;8;0,95;1
9;9;0,9;1
10;10;0,95;1
11;1;0,9;2
12;2;0,95;2
13;3;0,9;2
14;4;0,95;2
15;5;0,9;2
16;6;0,95;2
17;7;0,9;2
18;8;0,95;2
19;9;0,9;2
20;10;0,95;2
21;1;0,9;3
22;2;0,95;3
23;3;0,9;3
24;4;0,95;3
25;5;0,9;3
26;6;0,95;3
27;7;0,9;3
28;8;0,95;3
29;9;0,9;3
30;10;0,95;3
31;1;0,9;4
32;2;0,95;4
33;3;0,9;4
34;4;0,95;4
35;5;0,9;4
36;6;0,95;4
37;7;0,9;4
38;8;0,95;4
39;9;0,9;4
40;10;0,95;4
41;1;0,9;5
42;2;0,95;5
43;3;0,9;5
44;4;0,95;5
45;5;0,9;5
46;6;0,95;5
47;7;0,9;5
48;8;0,95;5
49;9;0,9;5
50;10;0,95;5
51;1;0,9;6
52;2;0,95;6
53;3;0,9;6
54;4;0,95;6
55;5;0,9;6
56;6;0,95;6
57;7;0,9;6
58;8;0,95;6
59;9;0,9;6
60;10;0,95;6
